,order_id,driver_id,client_id,dttm,date,arrived_distance,arrived_duration,distance,duration,from_latitude,from_longitude,to_latitude,to_longitude,mark,client_rate_ride,client_rides_cnt,driver_rides_cnt,comment,is_aggressive
5753,1958193563,19376491,14720526,2021-03-15 09:40:20,2021-03-15,40.0,0.0,10.1,23.9,55.78035038,37.57809709,55.735840100000004,37.58397574,Skoda Octavia,,26.0,92.0,Больше нечего сказать,0
5754,1958199095,20708831,102559587,2021-03-15 09:42:01,2021-03-15,40.0,0.0,3.0,7.5,55.79746279,37.5375335,55.805392000000005,37.521840000000005,Toyota Camry,5.0,16.0,5.0,Больше нечего сказать,0
5755,1958198715,23129307,60126,2021-03-15 09:42:01,2021-03-15,110.0,0.0,3.8,8.7,55.79919815,37.55962753,55.804791,37.521285999999996,Renault Fluence,,41.0,33.0,Больше нечего сказать,0
5756,1958231879,22665855,5792948,2021-03-15 09:52:18,2021-03-15,190.0,1.0,12.5,35.4,55.691756000000005,37.662845000000004,55.664315,37.543459000000006,Skoda Rapid,5.0,55.0,110.0,Больше нечего сказать,0
5757,1958233267,20889667,11703362,2021-03-15 09:53:07,2021-03-15,340.0,2.0,3.1,6.5,55.79746279,37.5375335,55.804791,37.521285999999996,Nissan Almera,5.0,19.0,60.0,Больше нечего сказать,0
5758,1958234767,22754847,75345043,2021-03-15 09:53:35,2021-03-15,150.0,1.0,16.5,47.5,55.87029024137643,37.71271839737892,55.757490000000004,37.610115,Toyota Camry,,17.0,71.0,Больше нечего сказать,0
5759,1958243847,12957346,17196842,2021-03-15 09:56:50,2021-03-15,40.0,0.0,2.0,5.9,55.7678345,37.57514399,55.77446747,37.55690384,Kia Ceed,5.0,17.0,91.0,Больше нечего сказать,0
5760,1958255927,19250707,2754236,2021-03-15 10:01:06,2021-03-15,120.0,0.0,1.5,4.8,55.542843999999995,37.551737,55.54774475,37.54904938,Kia Rio,5.0,14.0,200.0,Больше нечего сказать,0
5761,1958264343,14623646,6210348,2021-03-15 10:04:01,2021-03-15,140.0,1.0,2.5,4.9,55.641101,37.608075,55.636741637413714,37.64224302023649,Volkswagen Polo,5.0,15.0,210.0,Больше нечего сказать,1
5762,1958270487,19573075,20545870,2021-03-15 10:06:06,2021-03-15,120.0,1.0,2.2,5.6,55.802845,37.53897476,55.804791,37.521285999999996,Hyundai Creta,5.0,7.0,168.0,Да,0
5763,1958279951,21717495,44696262,2021-03-15 10:09:22,2021-03-15,120.0,1.0,6.5,13.7,55.795784,37.58456039,55.804791,37.521285999999996,Volkswagen Polo,5.0,32.0,123.0,Больше нечего сказать,0
5764,1958289351,19206595,45754386,2021-03-15 10:12:41,2021-03-15,100.0,0.0,2.8,4.6,55.79729172204893,37.538026794791215,55.80409622,37.51964951,Kia Rio,5.0,30.0,218.0,Больше нечего сказать,0
5765,1958302499,14546982,67569987,2021-03-15 10:17:12,2021-03-15,60.0,0.0,3.1,7.5,55.600469999999994,37.60293,55.6009249471555,37.624011039733894,Hyundai Solaris,5.0,16.0,178.0,Больше нечего сказать,0
5766,1958309795,22486351,17288974,2021-03-15 10:20:01,2021-03-15,110.0,0.0,7.4,22.4,55.815538000000004,37.584202000000005,55.804824743020724,37.52085864543915,Kia Optima,5.0,11.0,142.0,Больше нечего сказать,0
5767,1958331483,17747883,10396974,2021-03-15 10:27:04,2021-03-15,130.0,0.0,25.8,41.2,55.77568627,37.65565239,55.90607070922852,37.404762268066406,Hyundai Solaris,5.0,71.0,320.0,Больше нечего сказать,0
5768,1958348127,19916531,75271503,2021-03-15 10:32:14,2021-03-15,40.0,0.0,3.0,6.9,55.79732132,37.53820801,55.805392000000005,37.521840000000005,Skoda Octavia,5.0,19.0,218.0,очень классный водитель,0
5769,1958362591,18366383,11358866,2021-03-15 10:36:29,2021-03-15,90.0,0.0,0.8,1.2,55.80112757507059,37.531432583928115,55.80405914527073,37.51981057226658,Toyota Camry,,26.0,59.0,Больше нечего сказать,0
5770,1958407087,20122379,225696,2021-03-15 10:50:27,2021-03-15,20.0,0.0,1.4,4.6,55.80396957,37.52064952,55.801632999999995,37.53172,BMW 5er,5.0,1.0,100.0,Больше нечего сказать,0
5771,1958421163,15889887,10800126,2021-03-15 10:55:23,2021-03-15,80.0,0.0,6.2,14.5,55.88581848,37.40391159,55.89739990234375,37.46456527709961,Hyundai Solaris,5.0,22.0,191.0,Больше нечего сказать,0
5772,1958434359,15793755,113167,2021-03-15 11:00:01,2021-03-15,320.0,1.0,5.7,17.9,55.781850072110565,37.52943936735392,55.797096252441406,37.53797912597656,Skoda Octavia,,21.0,60.0,Больше нечего сказать,0
5773,1958470587,15533035,8958198,2021-03-15 11:13:32,2021-03-15,0.0,0.0,15.7,28.0,55.72323608,37.43951416,55.79726028,37.537998200000004,Skoda Rapid,5.0,27.0,307.0,Всю дорогу разговаривал сам с собой на своём языке,1
5774,1958473639,12950866,3050486,2021-03-15 11:14:41,2021-03-15,10.0,0.0,1.8,5.6,55.64656067,37.60864258,55.65613937,37.60997009,Hyundai Solaris,5.0,5.0,398.0,Больше нечего сказать,0
5775,1958487635,14354786,225696,2021-03-15 11:19:41,2021-03-15,40.0,0.0,1.1,2.6,55.800981716292604,37.53150936216115,55.804791,37.521285999999996,Hyundai Sonata,5.0,1.0,124.0,Больше нечего сказать,0
5776,1958487799,18469711,180992,2021-03-15 11:19:43,2021-03-15,70.0,0.0,1.9,7.7,55.669424,37.553026,55.66425600000001,37.543295,Kia Rio,5.0,49.0,262.0,Больше нечего сказать,0
5777,1958515555,22291491,5792948,2021-03-15 11:29:16,2021-03-15,120.0,1.0,3.1,6.7,55.79746279,37.5375335,55.804791,37.521285999999996,Kia Rio,5.0,55.0,83.0,Больше нечего сказать,0
5778,1958516507,10023726,117191687,2021-03-15 11:29:41,2021-03-15,120.0,0.0,19.0,42.6,55.68360138,37.58452209,55.804791,37.521285999999996,Kia Optima,,13.0,277.0,Больше нечего сказать,0
5779,1958540275,19966607,8746918,2021-03-15 11:38:01,2021-03-15,0.0,0.0,38.6,78.3,55.62518311,37.65497971,55.79746246,37.53780746,Kia Optima,5.0,22.0,208.0,Все супер !,0
5780,1958559247,11874198,9101342,2021-03-15 11:44:10,2021-03-15,1050.0,4.0,5.1,12.6,55.671292,37.446348,55.647315,37.412011,Hyundai Solaris,5.0,16.0,150.0,Больше нечего сказать,1
5781,1958593347,22262087,8958198,2021-03-15 11:56:58,2021-03-15,120.0,1.0,3.1,6.5,55.79726028,37.537998200000004,55.804791,37.521285999999996,Volkswagen Polo,5.0,27.0,255.0,Больше нечего сказать,1
5782,1958628791,21724319,20073438,2021-03-15 12:10:13,2021-03-15,10.0,0.0,1.4,2.0,55.79781753932313,37.53928273916245,55.80396285563728,37.52063199877739,Kia Rio,5.0,18.0,208.0,Картонки на ковриках,0
5783,1958630783,17613451,11581526,2021-03-15 12:10:56,2021-03-15,120.0,0.0,12.5,22.0,55.65776999999999,37.64403,55.604586,37.734016,Kia Rio,5.0,9.0,182.0,Больше нечего сказать,0
5784,1958658619,21127011,5792948,2021-03-15 12:21:16,2021-03-15,180.0,1.0,13.8,36.5,55.691756000000005,37.662845000000004,55.664315,37.543459000000006,Volkswagen Polo,1.0,55.0,204.0,Больше нечего сказать,0
5785,1958664103,18768015,5792948,2021-03-15 12:23:10,2021-03-15,170.0,0.0,9.2,13.9,55.771427,37.60512,55.79746279,37.5375335,Hyundai Solaris,5.0,55.0,334.0,Больше нечего сказать,0
5786,1958693675,20594395,2653480,2021-03-15 12:33:07,2021-03-15,1700.0,3.0,37.9,71.5,55.755868953529614,37.8861017525196,55.79738482426279,37.53785613924265,Ford Focus,5.0,19.0,155.0,"Сильно укачивает, резко тормозит и качает при езде, едет агрессивно, слушает радио шансон, просил покурить в машине. Это не ""комфорт"", это хуже чем средний ""эконом"".",1
5787,1958750579,22281767,17433118,2021-03-15 12:53:33,2021-03-15,10.0,0.0,2.5,5.2,55.80609992,37.52080781,55.797096999999994,37.537981,Hyundai Solaris,5.0,16.0,102.0,Больше нечего сказать,0
5788,1958753539,19212471,113167,2021-03-15 12:54:38,2021-03-15,250.0,2.0,3.4,8.0,55.79746279,37.5375335,55.80531654165692,37.519395835697644,Kia Optima,5.0,21.0,57.0,Больше нечего сказать,0
5789,1958797743,21776331,6752730,2021-03-15 13:11:02,2021-03-15,160.0,1.0,9.3,28.1,55.65398407,37.56377411,55.636353,37.657165,Volkswagen Polo,5.0,20.0,252.0,Больше нечего сказать,0
5790,1958815803,17100583,9101342,2021-03-15 13:17:54,2021-03-15,0.0,0.0,8.3,15.2,55.64733485,37.41206369,55.637223999999996,37.326178999999996,Hyundai Solaris,5.0,16.0,68.0,Больше нечего сказать,0
5791,1958852655,11833698,15547654,2021-03-15 13:30:52,2021-03-15,200.0,1.0,17.9,27.3,55.91636876276248,37.744406014680855,55.854263,37.612776000000004,Skoda Octavia,,10.0,17.0,"Приятный, вежливый водитель!",0
5792,1958862555,19206527,38534338,2021-03-15 13:34:53,2021-03-15,1650.0,4.0,18.7,39.8,55.71123414719163,37.69959736615419,55.804791,37.521285999999996,Hyundai Solaris,5.0,13.0,225.0,Больше нечего сказать,0
5793,1958932119,19320759,30063470,2021-03-15 13:59:23,2021-03-15,40.0,0.0,18.7,42.6,55.75197736,37.59714228,55.740404000000005,37.819604,Hyundai Solaris,,17.0,117.0,Больше нечего сказать,0
5794,1958958779,20841899,5372660,2021-03-15 14:09:04,2021-03-15,10.0,0.0,5.1,8.7,55.81848273,37.49520272,55.84554861,37.48865539,Volkswagen Polo,5.0,26.0,85.0,Больше нечего сказать,0
5795,1958988959,10490630,75345043,2021-03-15 14:20:40,2021-03-15,20.0,0.0,16.3,38.7,55.75820086,37.60982001,55.87049484,37.71299362,Opel Zafira,,17.0,28.0,Больше нечего сказать,0
5796,1959040935,21388299,53286134,2021-03-15 14:38:11,2021-03-15,10.0,0.0,7.8,9.4,55.77908581,37.58933356,55.79746279,37.5375335,Kia Optima,,30.0,175.0,Больше нечего сказать,0
5797,1959069059,20670763,38534338,2021-03-15 14:48:26,2021-03-15,110.0,0.0,3.1,6.0,55.79746279,37.5375335,55.804791,37.521285999999996,Kia Optima,5.0,13.0,117.0,Больше нечего сказать,0
5798,1959069787,10265886,10643178,2021-03-15 14:48:26,2021-03-15,20.0,0.0,8.1,14.2,55.89809332572903,37.478763051331036,55.844925,37.528509,LADA ВАЗ Vesta,5.0,8.0,194.0,Больше нечего сказать,0
5799,1959094307,19951191,41395,2021-03-15 14:57:12,2021-03-15,80.0,0.0,30.6,45.3,55.78125,37.550131,55.60134125,37.34337234,Kia Optima,5.0,3.0,144.0,Больше нечего сказать,0
5800,1959109883,19826095,13057598,2021-03-15 15:03:08,2021-03-15,130.0,0.0,1.9,6.1,55.65684128,37.41056824,55.64319992,37.40483093,Kia Rio,5.0,14.0,308.0,Больше нечего сказать,0
5801,1959128323,13495802,3772880,2021-03-15 15:09:28,2021-03-15,40.0,0.0,14.4,26.7,55.74753571,37.4970932,55.753816,37.637755,Hyundai Elantra,,31.0,244.0,Больше нечего сказать,0
5802,1959187927,100732,45754386,2021-03-15 15:29:26,2021-03-15,330.0,1.0,30.1,58.8,55.80408778715096,37.5199131667614,55.62751899999999,37.667007,Kia Ceed,5.0,30.0,50.0,Больше нечего сказать,0
5803,1959204283,10121402,13057598,2021-03-15 15:34:50,2021-03-15,220.0,1.0,1.9,6.6,55.64319992,37.40483093,55.656727000000004,37.410632,Hyundai Solaris,5.0,14.0,203.0,Больше нечего сказать,0
5804,1959256247,22891831,22445718,2021-03-15 15:52:32,2021-03-15,220.0,1.0,21.8,34.9,55.92550278,37.39762878,55.805392000000005,37.521840000000005,Hyundai Santa FE,5.0,72.0,27.0,Больше нечего сказать,0
5805,1959325279,19114711,21603538,2021-03-15 16:15:47,2021-03-15,60.0,0.0,24.0,44.6,55.87499237,37.67448425,55.81405258,37.46901321,Volkswagen Polo,,8.0,215.0,Больше нечего сказать,0
5806,1959479155,14171522,22445718,2021-03-15 17:07:23,2021-03-15,10.0,0.0,22.0,42.0,55.805612,37.52211136,55.66444778442383,37.542701721191406,Hyundai Solaris,5.0,72.0,20.0,Больше нечего сказать,0
5807,1959489679,22614007,6432750,2021-03-15 17:10:22,2021-03-15,110.0,1.0,8.0,14.2,55.80897465,37.49296464,55.77986800000001,37.592163,Skoda Octavia,5.0,29.0,51.0,Больше нечего сказать,0
5808,1959495015,22311943,9424498,2021-03-15 17:12:13,2021-03-15,1500.0,7.0,8.4,15.5,55.83324814,37.65816879,55.79236282937831,37.594924494624145,Kia Rio,,25.0,343.0,Больше нечего сказать,0
5809,1959496083,16996163,21251950,2021-03-15 17:12:35,2021-03-15,980.0,4.0,6.2,16.1,55.823036554423545,37.59680405259132,55.792253,37.599762,Ford Focus,5.0,23.0,173.0,Больше нечего сказать,0
5810,1959548623,20669895,2542292,2021-03-15 17:28:46,2021-03-15,10.0,0.0,11.1,28.6,55.74353295,37.56793474,55.80599975585938,37.58120346069336,Volkswagen Jetta,5.0,25.0,107.0,Мы ехали саааааамым долгим путём.просто максимально неудачным,1
5811,1959556075,9992176,9424498,2021-03-15 17:31:06,2021-03-15,2700.0,12.0,4.5,16.1,55.79225576685511,37.59514577686787,55.76529,37.566438,Kia Ceed,,25.0,365.0,Больше нечего сказать,0
5812,1959605919,21961491,22445718,2021-03-15 17:46:46,2021-03-15,10.0,0.0,16.0,29.1,55.805612,37.52211136,55.87327194,37.39144135,Hyundai Solaris,,72.0,97.0,Больше нечего сказать,0
5813,1959609051,13322178,6210348,2021-03-15 17:47:32,2021-03-15,450.0,1.0,3.5,9.2,55.63683701,37.64165878,55.64139445593971,37.608132362365716,Nissan Sentra,5.0,15.0,226.0,Больше нечего сказать,0
5814,1959615907,15573259,3772880,2021-03-15 17:49:56,2021-03-15,30.0,0.0,13.2,26.3,55.72569326,37.40010711,55.7474546,37.4966231,Kia Optima,,31.0,167.0,Да,0
5815,1959642087,11045930,58686746,2021-03-15 17:58:26,2021-03-15,0.0,0.0,5.2,8.8,55.82113858952106,37.36820675432682,55.819070999999994,37.346481,Kia Rio,5.0,11.0,74.0,Больше нечего сказать,0
5816,1959645619,20024159,3381888,2021-03-15 17:59:15,2021-03-15,20.0,0.0,4.0,8.5,55.64713591706096,37.390789613127716,55.63287086914639,37.413624599576,Hyundai Solaris,5.0,11.0,270.0,Больше нечего сказать,0
5817,1959654199,22690983,36409794,2021-03-15 18:01:43,2021-03-15,730.0,3.0,4.1,11.6,55.88848114,37.56231689,55.866791000000006,37.547087,Skoda Octavia,,10.0,35.0,Больше нечего сказать,0
5818,1959668731,13470686,4736094,2021-03-15 18:05:51,2021-03-15,290.0,1.0,16.4,34.6,55.79746246,37.53753281,55.878639,37.426964,Toyota Camry,,28.0,129.0,Больше нечего сказать,0
5819,1959709091,22307175,12536350,2021-03-15 18:17:24,2021-03-15,70.0,0.0,7.0,27.0,55.80310059,37.59079742,55.76211899999999,37.612978999999996,Hyundai Solaris,,5.0,137.0,Больше нечего сказать,0
5820,1959718943,21903803,8514458,2021-03-15 18:20:07,2021-03-15,40.0,0.0,4.1,15.8,55.732725519664974,37.635260559618466,55.73596671371607,37.664681039750576,Hyundai Solaris,,,194.0,Надо добавить варианты не знаю на вопросах про номер и марку машины. Или вариант уточню в конце поездки.,0
5821,1959743127,22919751,8958198,2021-03-15 18:27:22,2021-03-15,1880.0,10.0,11.4,25.6,55.80592221,37.52107538,55.761886,37.614289,Nissan Almera,5.0,27.0,82.0,Больше нечего сказать,0
5822,1959763851,13860890,11276318,2021-03-15 18:33:51,2021-03-15,590.0,2.0,10.5,19.8,55.79732895,37.53819656,55.74530318,37.56668175,Hyundai Sonata,5.0,12.0,128.0,Больше нечего сказать,0
5823,1959797115,21854395,75271503,2021-03-15 18:44:33,2021-03-15,50.0,1.0,6.0,18.1,55.73285675,37.60938263,55.73529816,37.66091156,Ford Galaxy,,19.0,29.0,Отличный водитель,0
5824,1959822471,22753923,22951678,2021-03-15 18:53:01,2021-03-15,2400.0,9.0,4.3,13.8,55.78015,37.452076,55.808606000000005,37.464290000000005,Hyundai Solaris,5.0,3.0,185.0,Больше нечего сказать,0
5825,1959829083,5681,18626734,2021-03-15 18:55:21,2021-03-15,140.0,0.0,12.6,48.7,55.73206744,37.630279200000004,55.65436012613439,37.6007241010666,Kia Cerato,5.0,19.0,271.0,Да,0
5826,1959841799,21205603,21251950,2021-03-15 18:59:41,2021-03-15,100.0,0.0,4.5,13.1,55.79611206,37.61620331,55.82257843017578,37.59684371948242,Skoda Octavia,5.0,23.0,28.0,Больше нечего сказать,0
5827,1959874451,11825590,121517111,2021-03-15 19:09:04,2021-03-15,370.0,2.0,14.2,35.9,55.773256999999994,37.494301,55.71792221,37.61827087,Skoda Octavia,,34.0,146.0,Отвратительный водитель!,1
5828,1959878351,21720111,8746918,2021-03-15 19:10:15,2021-03-15,0.0,0.0,35.7,80.1,55.79746279,37.5375335,55.62522125,37.65488434,Kia Optima,5.0,22.0,211.0,"Отсутствие  шашек на крыше, хотя я заказывал машину с возможностью ездить по полосе",1
5829,1959887119,19249571,67569987,2021-03-15 19:12:41,2021-03-15,0.0,0.0,3.4,9.2,55.60096453497141,37.62385848909616,55.600781999999995,37.602835999999996,Kia Optima,,16.0,158.0,Больше нечего сказать,0
5830,1959903763,22864987,225696,2021-03-15 19:18:04,2021-03-15,1890.0,10.0,10.7,22.3,55.80396957,37.52064952,55.762239,37.612715,Volkswagen Jetta,,1.0,105.0,Больше нечего сказать,0
5831,1959904071,19957331,63370926,2021-03-15 19:18:08,2021-03-15,1140.0,5.0,3.2,5.1,55.80749960037226,37.758450731635094,55.79692100718004,37.71748870611191,LADA ВАЗ Vesta,5.0,4.0,297.0,Хороший водитель!,0
5832,1959908691,23124287,17196842,2021-03-15 19:19:44,2021-03-15,1490.0,5.0,7.2,16.5,55.77452211540703,37.556880041956894,55.73887902828739,37.587085403501995,Hyundai Elantra,5.0,17.0,16.0,Больше нечего сказать,0
5833,1959927415,17681499,17368746,2021-03-15 19:25:13,2021-03-15,30.0,0.0,1.9,6.4,55.75110245,38.00825882,55.74266815,38.02371979,Toyota Camry,5.0,24.0,122.0,Больше нечего сказать,0
5834,1959941807,13470686,102559587,2021-03-15 19:29:56,2021-03-15,80.0,0.0,21.2,40.5,55.79746279,37.5375335,55.799496,37.789393,Toyota Camry,5.0,16.0,129.0,Больше нечего сказать,0
5835,1959955323,22953763,58686746,2021-03-15 19:34:04,2021-03-15,0.0,0.0,3.5,9.6,55.81907,37.346301000000004,55.81997456405093,37.36329965293407,Hyundai Solaris,,11.0,154.0,Больше нечего сказать,0
5836,1959958435,13029746,2653480,2021-03-15 19:35:22,2021-03-15,2110.0,6.0,22.4,47.8,55.79746279,37.5375335,55.719407999999994,37.782052,Skoda Octavia,5.0,19.0,293.0,Больше нечего сказать,0
5837,1959966231,10818682,16422674,2021-03-15 19:37:55,2021-03-15,1050.0,3.0,3.8,12.4,55.8368187,37.52558136,55.824780000000004,37.495557,Kia Cerato,5.0,18.0,,Больше нечего сказать,0
5838,1959968499,20385719,3908346,2021-03-15 19:38:46,2021-03-15,30.0,0.0,26.2,24.1,55.61044693,37.71696472,55.41418839,37.83232498,Skoda Rapid,,35.0,135.0,Больше нечего сказать,0
5839,1959973003,20914239,11914522,2021-03-15 19:40:03,2021-03-15,20.0,0.0,1.7,5.5,55.64590160705402,37.603504545986645,55.642393146551285,37.60399773716926,Hyundai Solaris,5.0,9.0,177.0,Больше нечего сказать,0
5840,1959990603,17862035,28232178,2021-03-15 19:46:26,2021-03-15,470.0,3.0,31.8,70.8,55.804803450449064,37.526090629398816,55.60558319,37.71429062,MercedesBenz EClass,5.0,20.0,78.0,Больше нечего сказать,0
5841,1959995355,18075283,18512426,2021-03-15 19:48:08,2021-03-15,10.0,0.0,3.0,8.9,55.80434009859347,37.51862570643425,55.791116,37.531588,Toyota Camry,5.0,13.0,296.0,Водитель с хорошим чувством юмора,0
5842,1960026419,17201119,9340274,2021-03-15 19:59:37,2021-03-15,730.0,3.0,28.5,57.9,55.79746279,37.5375335,55.632558019121724,37.74020634591579,Kia Ceed,5.0,12.0,29.0,Больше нечего сказать,0
5843,1960029107,11113062,60126,2021-03-15 20:00:23,2021-03-15,520.0,5.0,10.4,18.9,55.80693162,37.51217349,55.76356056,37.59383829,Ford Focus,,41.0,32.0,Больше нечего сказать,0
5844,1960031167,22666487,5014284,2021-03-15 20:01:14,2021-03-15,490.0,2.0,18.1,27.9,55.79732513,37.53820419,55.8705940246582,37.40313720703125,Kia Cerato,5.0,26.0,288.0,Больше нечего сказать,0
5845,1960033583,17408047,102440579,2021-03-15 20:02:00,2021-03-15,110.0,0.0,2.2,6.8,55.74617216832834,37.866510897874825,55.75515747070312,37.88019561767578,Skoda Octavia,5.0,5.0,281.0,Больше нечего сказать,0
5846,1960034147,21913639,22445718,2021-03-15 20:02:29,2021-03-15,230.0,1.0,21.1,25.6,55.79746279,37.5375335,55.80364599999999,37.330082,Kia Sportage,5.0,72.0,7.0,Да,0
5847,1960045287,10847594,11703362,2021-03-15 20:06:11,2021-03-15,80.0,0.0,2.7,9.1,55.79559179,37.79942901,55.80436706542969,37.82365036010742,Kia Rio,5.0,19.0,231.0,Больше нечего сказать,0
5848,1960070359,21311987,25318606,2021-03-15 20:14:26,2021-03-15,70.0,0.0,18.7,38.3,55.79733996937783,37.53788262605667,55.81610910927611,37.738351933658116,Kia Optima,5.0,30.0,34.0,Больше нечего сказать,0
5849,1960086235,21306507,33481750,2021-03-15 20:19:24,2021-03-15,0.0,0.0,13.1,26.7,55.77056923,37.71520764,55.73782729999999,37.83717346,Skoda Octavia,5.0,25.0,84.0,Больше нечего сказать,0
5850,1960098019,22843711,8615626,2021-03-15 20:23:33,2021-03-15,40.0,0.0,5.1,8.9,55.805612,37.52211136,55.83334351,37.49691772,Hyundai Solaris,5.0,18.0,28.0,Да,0
5851,1960142371,20593395,11276318,2021-03-15 20:40:04,2021-03-15,30.0,0.0,3.4,8.5,55.74511950983018,37.566621154546745,55.762707999999996,37.592203999999995,Toyota Camry,5.0,12.0,28.0,Больше нечего сказать,0
5852,1960143407,22282863,8958198,2021-03-15 20:40:26,2021-03-15,0.0,0.0,13.6,27.5,55.761522695066134,37.614558935165405,55.72327423,37.43951035,Skoda Rapid,5.0,27.0,197.0,Больше нечего сказать,0
5853,1960150047,11126662,19886162,2021-03-15 20:43:12,2021-03-15,190.0,1.0,14.3,22.4,55.80396957,37.52064952,55.819171999999995,37.320087,Peugeot 408,,20.0,49.0,Очень хороший водитель,0
5854,1960167087,11346618,27304842,2021-03-15 20:50:01,2021-03-15,30.0,0.0,16.2,27.4,55.79746279,37.5375335,55.68842697,37.56628799,Ford Focus,5.0,19.0,171.0,Больше нечего сказать,0
5855,1960184663,19461971,14725302,2021-03-15 20:57:08,2021-03-15,750.0,2.0,2.6,7.1,55.59714889999999,37.66650009,55.57876587,37.66526794,Skoda Octavia,5.0,18.0,29.0,Больше нечего сказать,0
5856,1960196027,11697338,117191687,2021-03-15 21:01:08,2021-03-15,130.0,0.0,20.1,33.7,55.805612,37.52211136,55.683085999999996,37.585545,Hyundai Creta,,13.0,180.0,Больше нечего сказать,0
5857,1960201547,22996783,9153238,2021-03-15 21:03:08,2021-03-15,0.0,0.0,25.5,48.3,55.76807022,37.60201645,55.749641513072326,37.868621796369546,Kia Optima,1.0,11.0,8.0,Больше нечего сказать,0
5858,1960202879,17805403,17791186,2021-03-15 21:03:54,2021-03-15,40.0,0.0,18.8,26.6,55.80486600912211,37.5214172154665,55.685703000000004,37.52990379999999,Toyota Camry,,40.0,373.0,Больше нечего сказать,0
5859,1960222331,18542307,113167,2021-03-15 21:11:03,2021-03-15,10.0,0.0,4.5,10.5,55.80532285,37.51865817,55.781822204589844,37.529518127441406,Kia Optima,5.0,21.0,,Больше нечего сказать,0
5860,1960237543,23018955,14432838,2021-03-15 21:16:38,2021-03-15,70.0,0.0,4.5,10.0,55.98359853,37.14150019,55.97868729,37.19380569,Hyundai Solaris,5.0,19.0,34.0,Больше нечего сказать,0
5861,1960247363,23146551,13633394,2021-03-15 21:20:11,2021-03-15,110.0,0.0,6.3,8.8,55.77063630443377,37.59528826922178,55.804791,37.521285999999996,Toyota Camry,5.0,6.0,14.0,"Цвет был серебристый 
Номер в905ев147",0
5862,1960247867,21622479,18512426,2021-03-15 21:20:34,2021-03-15,10.0,0.0,2.0,5.3,55.743603503366096,37.86403387784958,55.738965475162274,37.883657589554794,Volkswagen Polo,5.0,13.0,181.0,Больше нечего сказать,0
5863,1960293867,22718723,1006770,2021-03-15 21:39:11,2021-03-15,10.0,0.0,2.9,8.6,55.686378000000005,37.853885999999996,55.67750549,37.87703705,Kia Rio,5.0,7.0,366.0,Больше нечего сказать,0
5864,1960301903,13094686,60126,2021-03-15 21:42:41,2021-03-15,40.0,0.0,7.2,21.8,55.76356056,37.59383829,55.794411,37.563441999999995,Lexus ES,5.0,41.0,189.0,Больше нечего сказать,0
5865,1960306983,22065231,17615558,2021-03-15 21:45:00,2021-03-15,20.0,0.0,2.3,5.8,55.6063385,37.53518295,55.60435984654785,37.55455724895001,Hyundai Solaris,1.0,14.0,220.0,Больше нечего сказать,1
5866,1960309475,13439838,15547654,2021-03-15 21:46:09,2021-03-15,10.0,0.0,18.5,28.0,55.8542611,37.612465,55.91733826070517,37.744162604212754,Volkswagen Polo,,10.0,131.0,Больше нечего сказать,0
5867,1960321775,10535982,3671302,2021-03-15 21:51:34,2021-03-15,380.0,1.0,3.4,9.6,55.75194655,37.81770603,55.77598190307617,37.83230209350586,Skoda Octavia,5.0,18.0,265.0,Больше нечего сказать,0
5868,1960323931,23024147,22953066,2021-03-15 21:52:42,2021-03-15,10.0,0.0,9.6,21.1,55.741499,37.628413,55.68829727172852,37.576087951660156,Skoda Octavia,5.0,15.0,6.0,Больше нечего сказать,0
5869,1960330203,21164259,105708555,2021-03-15 21:55:27,2021-03-15,10.0,0.0,17.1,32.3,55.74276999999999,37.635135,55.689893999999995,37.467589000000004,Hyundai i40,,20.0,133.0,Да,0
5870,1960335155,19846323,16422674,2021-03-15 21:57:26,2021-03-15,50.0,0.0,3.4,8.2,55.824808999999995,37.495474,55.83669662,37.52492142,Hyundai Sonata,5.0,18.0,36.0,Больше нечего сказать,0
5871,1960355907,18850935,13494446,2021-03-15 22:06:10,2021-03-15,30.0,0.0,2.3,6.6,55.790397,37.543303,55.79875211959862,37.56779294461012,Skoda Octavia,,21.0,8.0,Больше нечего сказать,0
5872,1960380119,11018590,10739798,2021-03-15 22:15:39,2021-03-15,20.0,0.0,8.0,17.5,55.70246901514897,37.94700868427753,55.68303589999999,37.864406,Hyundai Solaris,5.0,32.0,269.0,Больше нечего сказать,0
5873,1960395015,23120359,63370926,2021-03-15 22:21:46,2021-03-15,60.0,1.0,5.4,8.7,55.795990340881254,37.716707848012454,55.80754161730484,37.75870855897665,Toyota Camry,5.0,4.0,24.0,"Хороший водитель!
Кепка, олимпийка Адидас и очень вежливый",0
5874,1960408779,10514170,19886162,2021-03-15 22:28:06,2021-03-15,450.0,1.0,3.0,8.3,55.819687,37.321111,55.835511998319596,37.29894809424877,Citroen C4 Picasso,5.0,20.0,161.0,Очень хороший водитель,0
5875,1960408823,16545615,75271503,2021-03-15 22:28:08,2021-03-15,60.0,1.0,7.1,16.6,55.756930000000004,37.60297,55.73529816,37.66091156,Kia Optima,,19.0,176.0,Больше нечего сказать,0
5876,1960418687,17798555,12536350,2021-03-15 22:32:36,2021-03-15,20.0,0.0,7.2,18.7,55.76255811,37.61330008,55.80290985107422,37.5909309387207,Kia Optima,,5.0,11.0,Больше нечего сказать,0
